onset	duration	value	event	stim_file
117282	0	27	white/angry/standard/7	SHINEd_010_y_f_a_a.jpg
117409	0	20	cross/white	n/a
117938	0	28	white/angry/standard/8	SHINEd_028_y_f_a_b.jpg
118035	0	20	cross/white	n/a
118553	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
118667	0	20	cross/white	n/a
119173	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
119263	0	20	cross/white	n/a
119775	0	23	white/angry/standard/3	SHINEd_010_y_f_a_a.jpg
119896	0	20	cross/white	n/a
120444	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
120570	0	20	cross/white	n/a
121106	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
121208	0	20	cross/white	n/a
121714	0	26	white/angry/standard/6	SHINEd_010_y_f_a_a.jpg
121817	0	20	cross/white	n/a
122328	0	27	white/angry/standard/7	SHINEd_010_y_f_a_a.jpg
122437	0	20	cross/white	n/a
122955	0	61	white/neutral/deviant/1	SHINEd_008_y_m_n_b.jpg
123057	0	20	cross/white	n/a
123587	0	62	white/neutral/standard/2	SHINEd_008_y_m_n_b.jpg
123713	0	20	cross/white	n/a
124243	0	63	white/neutral/standard/3	SHINEd_008_y_m_n_b.jpg
124340	0	20	cross/white	n/a
124821	0	64	white/neutral/standard/4	SHINEd_008_y_m_n_b.jpg
124906	0	20	cross/white	n/a
125394	0	65	white/neutral/standard/5	SHINEd_008_y_m_n_b.jpg
125490	0	20	cross/white	n/a
125972	0	66	white/neutral/standard/6	SHINEd_008_y_m_n_b.jpg
126056	0	20	cross/white	n/a
126562	0	67	white/neutral/standard/7	SHINEd_016_y_m_n_b.jpg
126682	0	20	cross/white	n/a
127224	0	68	white/neutral/standard/8	SHINEd_008_y_m_n_b.jpg
127339	0	20	cross/white	n/a
127875	0	31	red/happy/deviant/1	SHINEd_010_y_f_h_a.jpg
127989	0	20	cross/white	n/a
128068	0	111	button_press	n/a
128519	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
128633	0	20	cross/white	n/a
129163	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
129272	0	20	cross/white	n/a
129796	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
129904	0	20	cross/white	n/a
130434	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
130554	0	20	cross/white	n/a
131072	0	46	white/happy/standard/6	SHINEd_028_y_f_h_a.jpg
131168	0	20	cross/white	n/a
131662	0	47	white/happy/standard/7	SHINEd_025_y_m_h_b.jpg
131753	0	20	cross/white	n/a
132228	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
132313	0	20	cross/white	n/a
132818	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
132939	0	20	cross/white	n/a
133463	0	23	white/angry/standard/3	SHINEd_010_y_f_a_a.jpg
133559	0	20	cross/white	n/a
134065	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
134173	0	20	cross/white	n/a
134679	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
134776	0	20	cross/white	n/a
135287	0	26	white/angry/standard/6	SHINEd_010_y_f_a_a.jpg
135396	0	20	cross/white	n/a
135920	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
136034	0	20	cross/white	n/a
136570	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
136685	0	20	cross/white	n/a
137220	0	23	white/angry/standard/3	SHINEd_010_y_f_a_a.jpg
137341	0	20	cross/white	n/a
137877	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
137991	0	20	cross/white	n/a
138521	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
138636	0	20	cross/white	n/a
139166	0	61	white/neutral/deviant/1	SHINEd_008_y_m_n_b.jpg
139274	0	20	cross/white	n/a
139786	0	62	white/neutral/standard/2	SHINEd_008_y_m_n_b.jpg
139888	0	20	cross/white	n/a
140388	0	63	white/neutral/standard/3	SHINEd_008_y_m_n_b.jpg
140478	0	20	cross/white	n/a
140960	0	64	white/neutral/standard/4	SHINEd_008_y_m_n_b.jpg
141050	0	20	cross/white	n/a
141526	0	65	white/neutral/standard/5	SHINEd_008_y_m_n_b.jpg
141610	0	20	cross/white	n/a
142104	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
142194	0	20	cross/white	n/a
142712	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
142827	0	20	cross/white	n/a
143369	0	23	white/angry/standard/3	SHINEd_010_y_f_a_a.jpg
143495	0	20	cross/white	n/a
144037	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
144152	0	20	cross/white	n/a
144700	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
144826	0	20	cross/white	n/a
145344	0	26	white/angry/standard/6	SHINEd_010_y_f_a_a.jpg
145434	0	20	cross/white	n/a
145922	0	27	white/angry/standard/7	SHINEd_010_y_f_a_a.jpg
146018	0	20	cross/white	n/a
146500	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
146584	0	20	cross/white	n/a
147096	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
147223	0	20	cross/white	n/a
147765	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
147873	0	20	cross/white	n/a
148379	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
148475	0	20	cross/white	n/a
148993	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
149114	0	20	cross/white	n/a
149668	0	46	white/happy/standard/6	SHINEd_028_y_f_h_a.jpg
149800	0	20	cross/white	n/a
150330	0	61	white/neutral/deviant/1	SHINEd_008_y_m_n_b.jpg
150420	0	20	cross/white	n/a
150902	0	62	white/neutral/standard/2	SHINEd_008_y_m_n_b.jpg
150986	0	20	cross/white	n/a
151474	0	63	white/neutral/standard/3	SHINEd_008_y_m_n_b.jpg
151577	0	20	cross/white	n/a
152106	0	64	white/neutral/standard/4	SHINEd_008_y_m_n_b.jpg
152233	0	20	cross/white	n/a
152781	0	65	white/neutral/standard/5	SHINEd_008_y_m_n_b.jpg
152901	0	20	cross/white	n/a
153425	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
153516	0	20	cross/white	n/a
153997	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
154088	0	20	cross/white	n/a
154563	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
154648	0	20	cross/white	n/a
155154	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
155274	0	20	cross/white	n/a
155780	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
155864	0	20	cross/white	n/a
156388	0	61	white/neutral/deviant/1	SHINEd_008_y_m_n_b.jpg
156514	0	20	cross/white	n/a
157062	0	62	white/neutral/standard/2	SHINEd_008_y_m_n_b.jpg
157177	0	20	cross/white	n/a
157713	0	63	white/neutral/standard/3	SHINEd_008_y_m_n_b.jpg
157833	0	20	cross/white	n/a
158369	0	54	red/neutral/standard/4	SHINEd_022_y_f_n_a.jpg
158484	0	20	cross/white	n/a
158640	0	111	button_press	n/a
159020	0	65	white/neutral/standard/5	SHINEd_008_y_m_n_b.jpg
159128	0	20	cross/white	n/a
159652	0	66	white/neutral/standard/6	SHINEd_008_y_m_n_b.jpg
159760	0	20	cross/white	n/a
160278	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
160387	0	20	cross/white	n/a
160928	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
161061	0	20	cross/white	n/a
161597	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
161687	0	20	cross/white	n/a
162187	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
162289	0	20	cross/white	n/a
162831	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
162964	0	20	cross/white	n/a
163488	0	36	red/happy/standard/6	SHINEd_028_y_f_h_a.jpg
163578	0	20	cross/white	n/a
163663	0	111	button_press	n/a
164078	0	47	white/happy/standard/7	SHINEd_025_y_m_h_b.jpg
164180	0	20	cross/white	n/a
164698	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
164801	0	20	cross/white	n/a
165312	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
165421	0	20	cross/white	n/a
165921	0	23	white/angry/standard/3	SHINEd_010_y_f_a_a.jpg
166011	0	20	cross/white	n/a
166487	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
166571	0	20	cross/white	n/a
167053	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
167149	0	20	cross/white	n/a
167661	0	26	white/angry/standard/6	SHINEd_010_y_f_a_a.jpg
167763	0	20	cross/white	n/a
168287	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
168396	0	20	cross/white	n/a
168938	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
169070	0	20	cross/white	n/a
169630	0	23	white/angry/standard/3	SHINEd_010_y_f_a_a.jpg
169756	0	20	cross/white	n/a
170311	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
170431	0	20	cross/white	n/a
170979	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
171099	0	20	cross/white	n/a
171617	0	26	white/angry/standard/6	SHINEd_010_y_f_a_a.jpg
171714	0	20	cross/white	n/a
172195	0	27	white/angry/standard/7	SHINEd_010_y_f_a_a.jpg
172280	0	20	cross/white	n/a
172786	0	21	white/angry/deviant/1	SHINEd_010_y_f_a_a.jpg
172906	0	20	cross/white	n/a
173436	0	22	white/angry/standard/2	SHINEd_010_y_f_a_a.jpg
173538	0	20	cross/white	n/a
174062	0	23	white/angry/standard/3	SHINEd_010_y_f_a_a.jpg
174183	0	20	cross/white	n/a
174707	0	24	white/angry/standard/4	SHINEd_008_y_m_a_b.jpg
174809	0	20	cross/white	n/a
175321	0	25	white/angry/standard/5	SHINEd_010_y_f_a_a.jpg
175429	0	20	cross/white	n/a
175971	0	26	white/angry/standard/6	SHINEd_010_y_f_a_a.jpg
176097	0	20	cross/white	n/a
176633	0	41	white/happy/deviant/1	SHINEd_037_y_m_h_a.jpg
176742	0	20	cross/white	n/a
177266	0	42	white/happy/standard/2	SHINEd_028_y_f_h_a.jpg
177380	0	20	cross/white	n/a
177904	0	43	white/happy/standard/3	SHINEd_028_y_f_h_a.jpg
178000	0	20	cross/white	n/a
178512	0	44	white/happy/standard/4	SHINEd_028_y_f_h_a.jpg
178609	0	20	cross/white	n/a
179139	0	45	white/happy/standard/5	SHINEd_028_y_f_h_a.jpg
179265	0	20	cross/white	n/a
179777	0	46	white/happy/standard/6	SHINEd_028_y_f_h_a.jpg
179861	0	20	cross/white	n/a
180343	0	61	white/neutral/deviant/1	SHINEd_008_y_m_n_b.jpg
180439	0	20	cross/white	n/a
180921	0	62	white/neutral/standard/2	SHINEd_008_y_m_n_b.jpg
181005	0	20	cross/white	n/a
181481	0	63	white/neutral/standard/3	SHINEd_008_y_m_n_b.jpg
181571	0	20	cross/white	n/a
182083	0	64	white/neutral/standard/4	SHINEd_008_y_m_n_b.jpg
182192	0	20	cross/white	n/a
182722	0	65	white/neutral/standard/5	SHINEd_008_y_m_n_b.jpg
182842	0	20	cross/white	n/a
183390	0	66	white/neutral/standard/6	SHINEd_008_y_m_n_b.jpg
183516	0	20	cross/white	n/a
